start	end	text	trial
0	4000	その後、アイテムを使用することができます。
4000	8000	アイテムを使用することができます。
8000	12000	アイテムを使用することができます。
12000	16000	アイテムを使用することができます。
16000	20000	アイテムを使用することができます。
20000	24000	アイテムを使用することができます。
24000	28000	アイテムを使用することができます。
28000	32000	アイテムを使用することができます。
32000	36000	アイテムを使用することができます。
36000	40000	アイテムを使用することができます。
40000	44000	アイテムを使用することができます。
44000	48000	アイテムを使用することができます。
48000	52000	アイテムを使用することができます。
52000	56000	アイテムを使用することができます。
56000	60000	アイテムを使用することができます。
60000	64000	アイテムを使用することができます。
64000	68000	アイテムを使用することができます。
68000	72000	アイテムを使用することができます。
72000	76000	アイテムを使用することができます。
76000	80000	アイテムを使用することができます。
80000	84000	アイテムを使用することができます。
84000	88000	アイテムを使用することができます。
88000	92000	アイテムを使用することができます。
92000	96000	アイテムを使用することができます。
96000	100000	アイテムを使用することができます。
100000	104000	アイテムを使用することができます。
104000	108000	アイテムを使用することができます。
108000	112000	アイテムを使用することができます。
112000	116000	アイテムを使用することができます。
116000	120000	アイテムを使用することができます。
120000	124000	アイテムを使用することができます。
124000	128000	アイテムを使用することができます。
128000	132000	アイテムを使用することができます。
132000	136000	アイテムを使用することができます。
136000	140000	アイテムを使用することができます。
140000	144000	アイテムを使用することができます。
144000	148000	アイテムを使用することができます。
148000	152000	アイテムを使用することができます。
152000	156000	アイテムを使用することができます。
156000	160000	アイテムを使用することができます。
160000	164000	アイテムを使用することができます。
164000	168000	アイテムを使用することができます。
168000	172000	アイテムを使用することができます。
172000	176000	アイテムを使用することができます。
176000	180000	アイテムを使用することができます。
180000	184000	アイテムを使用することができます。
196000	200000	アイテムを使用することができます。
200000	204000	アイテムを使用することができます。
204000	208000	アイテムを使用することができます。
208000	212000	アイテムを使用することができます。
212000	216000	アイテムを使用することができます。
216000	220000	アイテムを使用することができます。
220000	224000	アイテムを使用することができます。
224000	228000	アイテムを使用することができます。
228000	232000	アイテムを使用することができます。
232000	236000	アイテムを使用することができます。
250000	254000	アイテムを使用することができます。
254000	258000	アイテムを使用することができます。
258000	262000	アイテムを使用することができます。
266000	270000	アイテムを使用することができます。
270000	274000	アイテムを使用することができます。
274000	278000	アイテムを使用することができます。
278000	282000	アイテムを使用することができます。
282000	286000	アイテムを使用することができます。
286000	290000	アイテムを使用することができます。
290000	294000	アイテムを使用することができます。
294000	298000	アイテムを使用することができます。
298000	302000	アイテムを使用することができます。
302000	306000	アイテムを使用することができます。
306000	310000	アイテムを使用することができます。
310000	314000	アイテムを使用することができます。
322000	326000	アイテムを使用することができます。
326000	330000	アイテムを使用することができます。
330000	334000	アイテムを使用することができます。
334000	338000	アイテムを使用することができます。
338000	342000	アイテムを使用することができます。
342000	346000	アイテムを使用することができます。
346000	350000	アイテムを使用することができます。
350000	354000	アイテムを使用することができます。
354000	358000	アイテムを使用することができます。
358000	362000	アイテムを使用することができます。
362000	366000	アイテムを使用することができます。
366000	370000	アイテムを使用することができます。
370000	374000	アイテムを使用することができます。
374000	378000	アイテムを使用することができます。
378000	382000	アイテムを使用することができます。
382000	386000	アイテムを使用することができます。
386000	390000	アイテムを使用することができます。
390000	394000	アイテムを使用することができます。
394000	398000	アイテムを使用することができます。
410000	414000	アイテムを使用することができます。
414000	418000	アイテムを使用することができます。
418000	422000	アイテムを使用することができます。
424000	428000	アイテムを使用することができます。
428000	432000	アイテムを使用することができます。
432000	436000	アイテムを使用することができます。
436000	440000	アイテムを使用することができます。
440000	444000	アイテムを使用することができます。
444000	448000	アイテムを使用することができます。
448000	451000	スタンディングスタイルかクランシングか?
451000	453000	もう一度言って
454000	457000	スタンディングスタイルかクランシングか?
459000	461000	うーん
463000	465000	下を押して
466000	470000	足は同じレベルではない
478000	481000	スタンディングスタイルかクランシングか?
482000	486000	このような
487000	490000	右のトランクルのような
491000	494000	頭と耳がある
495000	498000	右のトランクルのような
501000	504000	スタンディングスタイルかクランシングか?
504000	507000	スタンディングスタイルかクランシングか?
510000	513000	スタンディングスタイルかクランシングか?
514000	516000	ああ、これ、
517000	519000	人間が
520000	523000	踊っているような
524000	525000	足の一つの脚が
526000	528000	横の脚が見えるものがない
529000	530000	彼らは、
560000	565000	彼らの全体、彼らの脚は実際に地面上にある。
576000	580000	さて、この人の脚は非常に異なっている。
581000	583000	彼らは左側に向かっている。
583000	586000	一人は空中で、一人は地面上に平らになっている。
591000	592000	結局背面に関係している。
600000	602000	彼女は、後ろに、そろそろ暗闇を見せている。
602000	607440	書いておきます
607440	609440	くって、
609440	625600	g
625600	628600	dj
628600	631600	dj
631600	634600	dj
634600	637600	dj
637600	640600	dj
640600	643600	dj
643600	646600	dj
646600	649600	dj
649600	652600	dj
652600	655600	dj
655600	658600	dj
658600	661600	dj
661600	664600	dj
664600	667600	dj
667600	670600	dj
670600	673600	dj
673600	676600	dj
676600	679600	dj
679600	682600	dj
682600	685600	dj
685600	688600	dj
688600	691600	dj
691600	694600	dj
694600	697600	dj
697600	700600	dj
700600	703600	dj
703600	706600	dj
706600	709600	dj
709600	712600	dj
712600	715600	dj
715600	718600	dj
718600	721600	dj
721600	724600	dj
724600	727600	dj
727600	730600	dj
